0, 0, 347.0075405741289, [0.0, 0.0, 0.0, 0.0, 0.0, 0.5544820876177674, 0.0, 0.0, 0.8909750906044507, 0.0, 0.9541109016649838, 1.0] 
0, 1, 348.11905582454847, [0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0] 
0, 2, 348.5025410963666, [0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.5148163480124455, 0.0, 1.0, 1.0, 1.0] 
0, 3, 347.9916975770744, [0.0, 0.06369699056574096, 1.0, 0.06032288519117318, 1.0, 0.0, 0.0, 1.0, 1.0, 0.49340190815305546, 1.0, 0.0] 
0, 4, 348.4215516840423, [0.18305309131393627, 1.0, 0.0, 0.41293496490623016, 1.0, 0.8945217240831247, 1.0, 1.0, 0.0, 0.0, 0.9602088342301518, 1.0] 
0, 5, 347.3093256214323, [0.0, 0.012015607846093512, 0.0, 1.0, 0.6436406602434984, 1.0, 1.0, 1.0, 1.0, 0.21813256005179393, 0.5119657712844985, 0.3792424779767267] 
0, 6, 346.8430355189837, [0.7416411435855346, 0.5038973514187528, 0.0, 0.9984688812747502, 0.417886478724632, 0.0, 1.0, 0.5981223696601521, 0.0, 1.0, 1.0, 0.0] 
0, 7, 347.10846575067296, [0.003221177636330619, 0.0, 0.44698418176128685, 0.20976752094197132, 0.37815413676492027, 1.0, 0.8906868115379761, 0.0, 1.0, 0.7928068812460627, 0.0, 0.0] 
0, 8, 346.8981497135804, [0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.9973838972006548, 0.0, 0.0, 0.1600987315651724, 1.0] 
0, 9, 347.05852223850417, [0.0, 0.6594582243744069, 0.0, 0.8288596838938651, 1.0, 1.0, 0.5559594943538679, 0.0, 1.0, 1.0, 1.0, 1.0] 
0, 10, 346.8625732223126, [1.0, 1.0, 0.0, 1.0, 0.0, 0.40545089478645824, 0.0, 1.0, 0.6393590259742321, 0.6839615579185166, 1.0, 1.0] 
0, 11, 347.2547049645063, [0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.8192211956387123, 1.0, 0.0, 1.0] 
0, 12, 349.1268642075373, [1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.8892497606523004, 0.24952668814581497, 0.0, 0.0, 1.0, 1.0] 
0, 13, 347.02380288689403, [0.0, 0.0, 1.0, 1.0, 0.38709762153411514, 0.6480853737170943, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0] 
0, 14, 347.8722123726798, [1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.8790190736150807, 1.0, 1.0, 1.0] 
0, 15, 346.9202703693548, [0.4176271572604441, 1.0, 0.0, 1.0, 0.0, 0.0, 0.6394663013127625, 0.0, 0.0, 0.0, 0.09609048921656288, 1.0] 
0, 16, 347.74255437636265, [0.0, 1.0, 0.0, 0.02467579936094133, 0.2145118796002632, 1.0, 1.0, 1.0, 0.6102530591198012, 1.0, 0.5634560613774537, 1.0] 
0, 17, 347.9006985536416, [1.0, 0.0, 1.0, 0.3052057171253275, 0.593283468893957, 0.778360553361187, 0.0, 0.4759464514467624, 0.0, 1.0, 0.0, 0.0] 
0, 18, 347.89094712091304, [0.0, 1.0, 1.0, 1.0, 1.0, 0.7000032479311336, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0] 
0, 19, 346.91667886292316, [1.0, 1.0, 0.6061360514216176, 0.15726022267654172, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0] 
0, 20, 346.8036002404845, [0.4597905299802977, 0.4902261322201791, 0.0, 1.0, 0.8762971404727091, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.6487035100896067] 
1, 0, 346.8039043673404, [1.0, 1.0, 0.0, 1.0, 0.6806981532992452, 0.0, 1.0, 1.0, 0.0, 0.5734262623141496, 0.0, 0.41061808513148484] 
1, 1, 347.75766971775846, [0.8240469982892555, 0.0, 1.0, 1.0, 1.0, 0.10985365351513163, 0.8726362464534186, 1.0, 1.0, 1.0, 0.8608965454556237, 1.0] 
1, 2, 347.2147488102716, [0.3297619249726773, 0.0, 0.8528634564207418, 1.0, 1.0, 0.0, 1.0, 0.0, 0.2069149170978796, 1.0, 1.0, 0.0] 
1, 3, 347.56824258701516, [0.7029906166249437, 0.8875792422362292, 0.0, 0.9848898657674864, 0.47613409277545143, 1.0, 0.2901714186443191, 0.0, 0.545699368098496, 0.7418141670884408, 0.07431175189287581, 1.0] 
1, 4, 346.98938051021446, [0.43683344250348455, 1.0, 1.0, 1.0, 1.0, 0.5167944351714284, 1.0, 1.0, 0.7823676209311407, 0.0, 0.0, 1.0] 
1, 5, 346.8285964733947, [0.3539032160300877, 0.0, 0.0, 0.7862978756850761, 1.0, 0.0, 0.0, 0.654526382484425, 0.0, 0.0, 0.6754640695333847, 0.44898598499162967] 
1, 6, 347.54180875526544, [1.0, 0.0, 0.7004111425936874, 1.0, 0.35816917482018973, 0.25091625776143617, 0.1609275160733683, 0.4696055635398969, 1.0, 0.51832896745916, 0.7339129239009372, 0.0] 
1, 7, 347.1430294759817, [0.0, 1.0, 1.0, 0.2758474945502423, 1.0, 0.4367416451022856, 1.0, 0.0, 0.9537579286111705, 1.0, 0.3491047646946424, 0.9072496125213989] 
1, 8, 347.62207122633004, [0.0, 0.8325062099216469, 0.0, 0.0, 0.9249947586676099, 0.0, 1.0, 0.0, 0.5232430305914928, 1.0, 1.0, 0.022462432441915703] 
1, 9, 347.7766387952645, [1.0, 0.2117052580617776, 0.5459267574662618, 1.0, 0.49594578992482, 0.6547878648184284, 0.0, 0.0, 0.0, 0.0, 0.0007290449500182428, 1.0] 
1, 10, 348.3579766629285, [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5273588168634342, 0.0, 0.926880846961582, 0.9155136460715341, 1.0] 
1, 11, 347.9676984593287, [0.7226285494034366, 1.0, 0.0, 1.0, 0.0, 0.0, 0.6792791717128455, 1.0, 1.0, 0.0, 0.0, 0.0] 
1, 12, 346.9067110630721, [0.0, 1.0, 0.0, 1.0, 0.7227921314474792, 0.0, 0.9095548075547315, 0.0, 0.0, 0.9640455898325445, 0.5186819913927858, 0.14387415763753308] 
1, 13, 346.96649469763605, [0.10357346525928796, 0.6583352341083712, 1.0, 1.0, 0.0, 0.00816439467828392, 1.0, 1.0, 0.0, 0.3007811004085395, 0.3391407477151227, 0.6080168275703708] 
1, 14, 346.9710897799285, [1.0, 0.0, 0.7879573915335277, 0.3968032546410455, 1.0, 0.0, 0.0, 1.0, 0.11335030775405697, 0.0, 0.568139766384955, 0.0] 
1, 15, 348.56431307668805, [0.0634988989002544, 1.0, 1.0, 0.8481669643021685, 1.0, 1.0, 1.0, 0.5093329487906878, 1.0, 0.0, 1.0, 0.0] 
1, 16, 347.37742415985775, [0.2128111264695926, 1.0, 0.0, 0.0, 0.14277424470596106, 1.0, 0.175558530329255, 1.0, 1.0, 0.07459513232324666, 0.0, 0.031644597843884625] 
1, 17, 347.15301177599696, [0.0, 0.0, 0.17025893678192575, 0.3854044881442289, 0.0, 0.91924325559581, 1.0, 0.44320086781724255, 1.0, 0.5807750371748573, 0.0, 0.876961183996885] 
1, 18, 347.647319520508, [0.4014368692976577, 0.008666722458827048, 0.0, 1.0, 0.0, 0.44926108145785726, 0.0, 0.289053458085921, 0.0, 0.0, 0.0, 1.0] 
1, 19, 347.0327853899433, [0.6452113239869444, 0.0, 1.0, 0.4848715705234321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8577243539161997, 0.08803036666235692, 1.0] 
1, 20, 348.12834986982233, [1.0, 1.0, 1.0, 1.0, 0.5992877729525021, 0.0, 0.4140372585563098, 0.06111639977975036, 1.0, 0.527629295763783, 0.6844530939516185, 0.024632739807483928] 
2, 0, 347.6561791349266, [0.15265093776546695, 1.0, 1.0, 1.0, 0.21368754618756797, 0.6187993607607097, 0.0, 1.0, 0.10314095056640724, 0.0, 1.0, 0.0] 
2, 1, 347.77144094715305, [1.0, 1.0, 0.07863351700804777, 0.9668582870306145, 0.3367716596141253, 0.0, 0.14000214872504202, 1.0, 0.8155541077670058, 0.0, 0.0, 0.8766200658989827] 
2, 2, 347.2149375969843, [0.005279431612345398, 1.0, 0.0, 1.0, 1.0, 0.2410008182600245, 0.0, 1.0, 0.8064208825197615, 0.07791847316901751, 0.0, 1.0] 
2, 3, 348.9156943482131, [0.0, 0.0, 0.0, 0.8846583745900073, 0.0, 1.0, 1.0, 0.6422445930463159, 0.0, 0.6353282595065348, 0.21189244903252802, 0.0] 
2, 4, 346.8709600812502, [0.41628033652374363, 0.0, 0.3516229746175943, 0.9285401204576641, 0.6276724937267121, 0.0, 0.7532842969402612, 1.0, 0.07498169091915952, 0.0, 0.0, 0.7518178919520162] 
2, 5, 347.9868205108177, [1.0, 0.7428069143628989, 0.0, 0.12471716602008875, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0] 
2, 6, 346.8653925471045, [0.08547627924369955, 1.0, 0.18548811522714273, 1.0, 1.0, 0.0, 1.0, 0.22686983887816803, 0.0, 0.0, 0.0, 0.0] 
2, 7, 346.983119222679, [1.0, 0.08113133045033583, 1.0, 0.783500407633101, 0.03930518889728385, 0.0, 1.0, 0.4125819099968424, 0.0, 0.0, 1.0, 0.366628589257132] 
2, 8, 347.075343935392, [1.0, 0.9144016899039646, 0.6983977868355673, 0.3383248294699436, 0.0, 0.5525512537028302, 1.0, 0.8740922891229856, 0.6635144660720877, 0.911475665361982, 0.014428235656887445, 0.3113583633097699] 
2, 9, 347.0238303703333, [1.0, 0.2212808489498886, 0.2598771631074393, 0.4102514890577091, 1.0, 0.31598857408695347, 1.0, 0.0, 0.0, 1.0, 0.3091827968442481, 0.0] 
2, 10, 347.42199309498386, [0.04238470252266574, 0.0, 0.6054215702225969, 1.0, 0.5476415213654782, 0.0, 1.0, 0.5082013839198896, 0.44477827405988996, 0.0, 0.33951882763682517, 1.0] 
2, 11, 348.17917021864054, [0.7316290054500849, 0.1608369034029672, 1.0, 1.0, 0.0, 0.9294644441375304, 0.0, 0.2590400316346398, 0.0, 0.31056237552136057, 1.0, 0.7074942187409518] 
2, 12, 347.66080333723306, [0.0, 0.0, 0.07252010424689498, 0.6996204457327126, 0.019282119840039136, 0.0, 1.0, 0.7467159792756993, 0.6625056250909569, 0.613107167944329, 1.0, 1.0] 
2, 13, 347.6294741232511, [0.15858729012114953, 0.0, 0.029245135443142334, 0.6923162874502308, 1.0, 0.4719196443961133, 0.22679493302053622, 1.0, 0.0, 0.0, 0.0, 0.23832695993186143] 
2, 14, 348.55784303944796, [0.0, 0.21408022268928506, 1.0, 0.08122307925421945, 0.24913290699631851, 1.0, 1.0, 0.25024629976557805, 0.0, 0.6455328758911439, 0.7756100974268716, 0.0] 
2, 15, 347.8632191134734, [0.0, 1.0, 0.135600940110123, 1.0, 1.0, 0.0, 1.0, 1.0, 0.8914358136862591, 0.5097597416235473, 0.0, 0.6653921417634072] 
2, 16, 347.850177997344, [0.0, 0.7093159042286972, 0.0, 1.0, 0.614980486664963, 0.0, 1.0, 0.20425566175807697, 0.7569778816098999, 1.0, 0.0, 0.0804386232170301] 
2, 17, 347.47574750783934, [0.6268940178042669, 0.0, 0.7783191714247258, 1.0, 0.5643198774649762, 0.6492315762391222, 0.25695520891534956, 0.0, 0.16029978235039546, 0.0, 1.0, 0.0] 
2, 18, 346.8192468763112, [0.0, 0.0, 0.4028154315889195, 0.0, 0.1547346166834772, 0.0, 1.0, 1.0, 0.0, 0.14920079270364844, 0.4902167744288616, 0.7869270960727469] 
2, 19, 346.8928255106427, [0.0, 0.4466117458671982, 0.0, 0.5300226001440687, 0.7211947446495112, 0.0, 1.0, 0.12741295486295967, 0.0, 0.739280389171619, 1.0, 1.0] 
2, 20, 348.63042413565165, [0.5057326321380602, 0.14019240290149104, 1.0, 1.0, 0.21083892499000018, 0.8935146893011311, 0.7786423384082123, 1.0, 0.0, 0.0, 0.0, 0.35778527131707616] 
3, 0, 348.67362385417914, [0.10419766236682099, 1.0, 1.0, 0.9024767574733252, 0.14376247010236076, 1.0, 1.0, 1.0, 0.0, 0.7621035418678437, 0.666111860623376, 0.0] 
